"2018-05-12 20:35:10","2018-05-12 20:35:11",0.178
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.181
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.179
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.151
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.143
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.133
"2018-05-12 20:35:11","2018-05-12 20:35:11",0.136
"2018-05-12 20:35:11","2018-05-12 20:35:12",0.14
"2018-05-12 20:35:12","2018-05-12 20:35:12",0.143
"2018-05-12 20:35:12","2018-05-12 20:35:12",0.147
"2018-05-12 20:35:12","2018-05-12 20:35:12",0.184
"2018-05-12 20:35:12","2018-05-12 20:35:12",0.212
"2018-05-12 20:35:12","2018-05-12 20:35:12",0.188
"2018-05-12 20:35:12","2018-05-12 20:35:13",0.169
"2018-05-12 20:35:13","2018-05-12 20:35:13",0.214
"2018-05-12 20:35:13","2018-05-12 20:35:13",0.153
"2018-05-12 20:35:13","2018-05-12 20:35:13",0.157
"2018-05-12 20:35:13","2018-05-12 20:35:13",0.168
"2018-05-12 20:35:13","2018-05-12 20:35:13",0.166
"2018-05-12 20:35:13","2018-05-12 20:35:14",0.143
"2018-05-12 20:35:14","2018-05-12 20:35:14",0.153
"2018-05-12 20:35:14","2018-05-12 20:35:14",0.152
"2018-05-12 20:35:14","2018-05-12 20:35:14",0.131
"2018-05-12 20:35:14","2018-05-12 20:35:14",0.147
"2018-05-12 20:35:14","2018-05-12 20:35:14",0.148
"2018-05-12 20:35:14","2018-05-12 20:35:15",0.151
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.137
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.141
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.133
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.213
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.175
"2018-05-12 20:35:15","2018-05-12 20:35:15",0.154
"2018-05-12 20:35:15","2018-05-12 20:35:16",0.142
"2018-05-12 20:35:16","2018-05-12 20:35:16",0.157
"2018-05-12 20:35:16","2018-05-12 20:35:16",0.165
"2018-05-12 20:35:16","2018-05-12 20:35:16",0.181
"2018-05-12 20:35:16","2018-05-12 20:35:16",0.24
"2018-05-12 20:35:16","2018-05-12 20:35:17",0.199
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.196
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.162
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.139
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.141
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.135
"2018-05-12 20:35:17","2018-05-12 20:35:17",0.138
"2018-05-12 20:35:17","2018-05-12 20:35:18",0.199
"2018-05-12 20:35:18","2018-05-12 20:35:18",0.204
"2018-05-12 20:35:18","2018-05-12 20:35:18",0.186
"2018-05-12 20:35:18","2018-05-12 20:35:18",0.151
"2018-05-12 20:35:18","2018-05-12 20:35:18",0.169
"2018-05-12 20:35:18","2018-05-12 20:35:19",0.165
"2018-05-12 20:35:19","2018-05-12 20:35:19",0.164
"2018-05-12 20:35:19","2018-05-12 20:35:19",0.172
"2018-05-12 20:35:19","2018-05-12 20:35:19",0.276
"2018-05-12 20:35:19","2018-05-12 20:35:19",0.181
"2018-05-12 20:35:19","2018-05-12 20:35:19",0.139
"2018-05-12 20:35:19","2018-05-12 20:35:20",0.146
"2018-05-12 20:35:20","2018-05-12 20:35:20",0.143
"2018-05-12 20:35:20","2018-05-12 20:35:20",0.144
"2018-05-12 20:35:20","2018-05-12 20:35:20",0.18
"2018-05-12 20:35:20","2018-05-12 20:35:20",0.168
"2018-05-12 20:35:20","2018-05-12 20:35:20",0.234
"2018-05-12 20:35:20","2018-05-12 20:35:21",0.175
"2018-05-12 20:35:21","2018-05-12 20:35:21",0.185
"2018-05-12 20:35:21","2018-05-12 20:35:21",0.162
"2018-05-12 20:35:21","2018-05-12 20:35:21",0.199
"2018-05-12 20:35:21","2018-05-12 20:35:21",0.155
"2018-05-12 20:35:21","2018-05-12 20:35:22",0.198
"2018-05-12 20:35:22","2018-05-12 20:35:22",0.206
"2018-05-12 20:35:22","2018-05-12 20:35:22",0.192
"2018-05-12 20:35:22","2018-05-12 20:35:22",0.171
"2018-05-12 20:35:22","2018-05-12 20:35:22",0.15
"2018-05-12 20:35:22","2018-05-12 20:35:22",0.14
"2018-05-12 20:35:22","2018-05-12 20:35:23",0.152
"2018-05-12 20:35:23","2018-05-12 20:35:23",0.142
"2018-05-12 20:35:23","2018-05-12 20:35:23",0.151
"2018-05-12 20:35:23","2018-05-12 20:35:23",0.177
"2018-05-12 20:35:23","2018-05-12 20:35:23",0.209
"2018-05-12 20:35:23","2018-05-12 20:35:23",0.209
"2018-05-12 20:35:23","2018-05-12 20:35:24",0.151
"2018-05-12 20:35:24","2018-05-12 20:35:24",0.178
"2018-05-12 20:35:24","2018-05-12 20:35:24",0.187
"2018-05-12 20:35:24","2018-05-12 20:35:24",0.14
"2018-05-12 20:35:24","2018-05-12 20:35:24",0.134
"2018-05-12 20:35:24","2018-05-12 20:35:24",0.136
"2018-05-12 20:35:24","2018-05-12 20:35:25",0.187
"2018-05-12 20:35:25","2018-05-12 20:35:25",0.2
"2018-05-12 20:35:25","2018-05-12 20:35:25",0.191
"2018-05-12 20:35:25","2018-05-12 20:35:25",0.177
"2018-05-12 20:35:25","2018-05-12 20:35:25",0.163
"2018-05-12 20:35:25","2018-05-12 20:35:25",0.169
"2018-05-12 20:35:25","2018-05-12 20:35:26",0.21
"2018-05-12 20:35:26","2018-05-12 20:35:26",0.137
"2018-05-12 20:35:26","2018-05-12 20:35:26",0.14
"2018-05-12 20:35:26","2018-05-12 20:35:26",0.125
"2018-05-12 20:35:26","2018-05-12 20:35:26",0.153
"2018-05-12 20:35:26","2018-05-12 20:35:26",0.153
"2018-05-12 20:35:26","2018-05-12 20:35:27",0.161
"2018-05-12 20:35:27","2018-05-12 20:35:27",0.198
"2018-05-12 20:35:27","2018-05-12 20:35:27",0.249
"2018-05-12 20:35:27","2018-05-12 20:35:27",0.192
"2018-05-12 20:35:27","2018-05-12 20:35:27",0.151
"2018-05-12 20:35:27","2018-05-12 20:35:27",0.143
"2018-05-12 20:35:27","2018-05-12 20:35:28",0.197
"2018-05-12 20:35:28","2018-05-12 20:35:28",0.162
"2018-05-12 20:35:28","2018-05-12 20:35:28",0.145
"2018-05-12 20:35:28","2018-05-12 20:35:28",0.135
"2018-05-12 20:35:28","2018-05-12 20:35:28",0.163
"2018-05-12 20:35:28","2018-05-12 20:35:28",0.196
"2018-05-12 20:35:28","2018-05-12 20:35:29",0.227
"2018-05-12 20:35:29","2018-05-12 20:35:29",0.198
"2018-05-12 20:35:29","2018-05-12 20:35:29",0.176
"2018-05-12 20:35:29","2018-05-12 20:35:29",0.143
"2018-05-12 20:35:29","2018-05-12 20:35:29",0.161
"2018-05-12 20:35:29","2018-05-12 20:35:30",0.158
"2018-05-12 20:35:30","2018-05-12 20:35:30",0.234
"2018-05-12 20:35:30","2018-05-12 20:35:30",0.395
"2018-05-12 20:35:30","2018-05-12 20:35:30",0.229
"2018-05-12 20:35:30","2018-05-12 20:35:31",0.164
"2018-05-12 20:35:31","2018-05-12 20:35:31",0.169
"2018-05-12 20:35:31","2018-05-12 20:35:31",0.165
"2018-05-12 20:35:31","2018-05-12 20:35:31",0.21
"2018-05-12 20:35:31","2018-05-12 20:35:31",0.127
"2018-05-12 20:35:31","2018-05-12 20:35:31",0.144
"2018-05-12 20:35:31","2018-05-12 20:35:32",0.153
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.159
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.142
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.15
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.143
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.153
"2018-05-12 20:35:32","2018-05-12 20:35:32",0.156
"2018-05-12 20:35:32","2018-05-12 20:35:33",0.178
"2018-05-12 20:35:33","2018-05-12 20:35:33",0.169
"2018-05-12 20:35:33","2018-05-12 20:35:33",0.184
"2018-05-12 20:35:33","2018-05-12 20:35:33",0.156
"2018-05-12 20:35:33","2018-05-12 20:35:33",0.149
"2018-05-12 20:35:33","2018-05-12 20:35:33",0.174
"2018-05-12 20:35:33","2018-05-12 20:35:34",0.169
"2018-05-12 20:35:34","2018-05-12 20:35:34",0.196
"2018-05-12 20:35:34","2018-05-12 20:35:34",0.177
"2018-05-12 20:35:34","2018-05-12 20:35:34",0.179
"2018-05-12 20:35:34","2018-05-12 20:35:34",0.152
"2018-05-12 20:35:34","2018-05-12 20:35:35",0.212
"2018-05-12 20:35:35","2018-05-12 20:35:35",0.147
"2018-05-12 20:35:35","2018-05-12 20:35:35",0.195
"2018-05-12 20:35:35","2018-05-12 20:35:35",0.168
"2018-05-12 20:35:35","2018-05-12 20:35:35",0.158
"2018-05-12 20:35:35","2018-05-12 20:35:35",0.154
"2018-05-12 20:35:35","2018-05-12 20:35:36",0.18
"2018-05-12 20:35:36","2018-05-12 20:35:36",0.191
"2018-05-12 20:35:36","2018-05-12 20:35:36",0.193
"2018-05-12 20:35:36","2018-05-12 20:35:36",0.168
"2018-05-12 20:35:36","2018-05-12 20:35:36",0.145
"2018-05-12 20:35:36","2018-05-12 20:35:36",0.201
"2018-05-12 20:35:36","2018-05-12 20:35:37",0.18
"2018-05-12 20:35:37","2018-05-12 20:35:37",0.186
"2018-05-12 20:35:37","2018-05-12 20:35:37",0.138
"2018-05-12 20:35:37","2018-05-12 20:35:37",0.149
"2018-05-12 20:35:37","2018-05-12 20:35:37",0.193
"2018-05-12 20:35:37","2018-05-12 20:35:37",0.156
"2018-05-12 20:35:37","2018-05-12 20:35:38",0.22
"2018-05-12 20:35:38","2018-05-12 20:35:38",0.174
"2018-05-12 20:35:38","2018-05-12 20:35:38",0.171
"2018-05-12 20:35:38","2018-05-12 20:35:38",0.146
"2018-05-12 20:35:38","2018-05-12 20:35:38",0.201
"2018-05-12 20:35:38","2018-05-12 20:35:39",0.191
"2018-05-12 20:35:39","2018-05-12 20:35:39",0.147
"2018-05-12 20:35:39","2018-05-12 20:35:39",0.196
"2018-05-12 20:35:39","2018-05-12 20:35:39",0.163
"2018-05-12 20:35:39","2018-05-12 20:35:39",0.157
"2018-05-12 20:35:39","2018-05-12 20:35:40",0.606
"2018-05-12 20:35:40","2018-05-12 20:35:40",0.145
"2018-05-12 20:35:40","2018-05-12 20:35:40",0.153
"2018-05-12 20:35:40","2018-05-12 20:35:40",0.202
"2018-05-12 20:35:40","2018-05-12 20:35:40",0.132
"2018-05-12 20:35:40","2018-05-12 20:35:41",0.196
"2018-05-12 20:35:41","2018-05-12 20:35:41",0.134
"2018-05-12 20:35:41","2018-05-12 20:35:41",0.129
"2018-05-12 20:35:41","2018-05-12 20:35:41",0.163
"2018-05-12 20:35:41","2018-05-12 20:35:41",0.123
"2018-05-12 20:35:41","2018-05-12 20:35:41",0.139
"2018-05-12 20:35:41","2018-05-12 20:35:42",0.168
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.156
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.152
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.142
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.174
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.141
"2018-05-12 20:35:42","2018-05-12 20:35:42",0.142
"2018-05-12 20:35:42","2018-05-12 20:35:43",0.153
"2018-05-12 20:35:43","2018-05-12 20:35:43",0.176
"2018-05-12 20:35:43","2018-05-12 20:35:43",0.144
"2018-05-12 20:35:43","2018-05-12 20:35:43",0.156
"2018-05-12 20:35:43","2018-05-12 20:35:43",0.161
"2018-05-12 20:35:43","2018-05-12 20:35:43",0.179
"2018-05-12 20:35:43","2018-05-12 20:35:44",0.161
"2018-05-12 20:35:44","2018-05-12 20:35:44",0.182
"2018-05-12 20:35:44","2018-05-12 20:35:44",0.221
"2018-05-12 20:35:44","2018-05-12 20:35:44",0.158
"2018-05-12 20:35:44","2018-05-12 20:35:44",0.165
"2018-05-12 20:35:44","2018-05-12 20:35:44",0.129
"2018-05-12 20:35:44","2018-05-12 20:35:45",0.181
"2018-05-12 20:35:45","2018-05-12 20:35:45",0.164
"2018-05-12 20:35:45","2018-05-12 20:35:45",0.155
"2018-05-12 20:35:45","2018-05-12 20:35:45",0.14
"2018-05-12 20:35:45","2018-05-12 20:35:45",0.146
"2018-05-12 20:35:45","2018-05-12 20:35:45",0.172
"2018-05-12 20:35:45","2018-05-12 20:35:46",0.174
"2018-05-12 20:35:46","2018-05-12 20:35:46",0.181
"2018-05-12 20:35:46","2018-05-12 20:35:46",0.139
"2018-05-12 20:35:46","2018-05-12 20:35:46",0.149
"2018-05-12 20:35:46","2018-05-12 20:35:46",0.185
"2018-05-12 20:35:46","2018-05-12 20:35:46",0.168
"2018-05-12 20:35:46","2018-05-12 20:35:47",0.211
"2018-05-12 20:35:47","2018-05-12 20:35:47",0.22
"2018-05-12 20:35:47","2018-05-12 20:35:47",0.215
"2018-05-12 20:35:47","2018-05-12 20:35:47",0.157
"2018-05-12 20:35:47","2018-05-12 20:35:47",0.186
"2018-05-12 20:35:47","2018-05-12 20:35:48",0.166
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.16
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.15
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.17
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.167
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.147
"2018-05-12 20:35:48","2018-05-12 20:35:48",0.175
"2018-05-12 20:35:48","2018-05-12 20:35:49",0.14
"2018-05-12 20:35:49","2018-05-12 20:35:49",0.186
"2018-05-12 20:35:49","2018-05-12 20:35:49",0.217
"2018-05-12 20:35:49","2018-05-12 20:35:49",0.127
"2018-05-12 20:35:49","2018-05-12 20:35:49",0.211
"2018-05-12 20:35:49","2018-05-12 20:35:50",0.251
"2018-05-12 20:35:50","2018-05-12 20:35:50",0.226
"2018-05-12 20:35:50","2018-05-12 20:35:50",0.356
"2018-05-12 20:35:50","2018-05-12 20:35:50",0.182
"2018-05-12 20:35:50","2018-05-12 20:35:50",0.126
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.141
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.173
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.133
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.165
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.174
"2018-05-12 20:35:51","2018-05-12 20:35:51",0.155
"2018-05-12 20:35:51","2018-05-12 20:35:52",0.157
"2018-05-12 20:35:52","2018-05-12 20:35:53",1.233
"2018-05-12 20:35:53","2018-05-12 20:35:54",1.131
"2018-05-12 20:35:54","2018-05-12 20:35:55",1.204
"2018-05-12 20:35:55","2018-05-12 20:35:55",0.076
"2018-05-12 20:35:55","2018-05-12 20:35:55",0.145
"2018-05-12 20:35:55","2018-05-12 20:35:56",0.137
"2018-05-12 20:35:56","2018-05-12 20:35:56",0.142
"2018-05-12 20:35:56","2018-05-12 20:35:56",0.172
"2018-05-12 20:35:56","2018-05-12 20:35:56",0.166
"2018-05-12 20:35:56","2018-05-12 20:35:56",0.151
"2018-05-12 20:35:56","2018-05-12 20:35:56",0.155
"2018-05-12 20:35:56","2018-05-12 20:35:57",0.194
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.147
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.162
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.14
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.187
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.128
"2018-05-12 20:35:57","2018-05-12 20:35:57",0.137
"2018-05-12 20:35:57","2018-05-12 20:35:58",0.157
"2018-05-12 20:35:58","2018-05-12 20:35:58",0.146
"2018-05-12 20:35:58","2018-05-12 20:35:58",0.202
"2018-05-12 20:35:58","2018-05-12 20:35:58",0.134
"2018-05-12 20:35:58","2018-05-12 20:35:58",0.157
"2018-05-12 20:35:58","2018-05-12 20:35:58",0.176
"2018-05-12 20:35:58","2018-05-12 20:35:59",0.19
"2018-05-12 20:35:59","2018-05-12 20:35:59",0.19
"2018-05-12 20:35:59","2018-05-12 20:35:59",0.177
"2018-05-12 20:35:59","2018-05-12 20:35:59",0.163
"2018-05-12 20:35:59","2018-05-12 20:35:59",0.19
"2018-05-12 20:35:59","2018-05-12 20:36:00",0.258
"2018-05-12 20:36:00","2018-05-12 20:36:00",0.259
"2018-05-12 20:36:00","2018-05-12 20:36:00",0.197
"2018-05-12 20:36:00","2018-05-12 20:36:00",0.156
"2018-05-12 20:36:00","2018-05-12 20:36:00",0.146
"2018-05-12 20:36:00","2018-05-12 20:36:00",0.144
"2018-05-12 20:36:00","2018-05-12 20:36:01",0.137
"2018-05-12 20:36:01","2018-05-12 20:36:01",0.133
"2018-05-12 20:36:01","2018-05-12 20:36:01",0.135
"2018-05-12 20:36:01","2018-05-12 20:36:01",0.19
"2018-05-12 20:36:01","2018-05-12 20:36:01",0.154
"2018-05-12 20:36:01","2018-05-12 20:36:01",0.167
"2018-05-12 20:36:01","2018-05-12 20:36:02",0.171
"2018-05-12 20:36:02","2018-05-12 20:36:02",0.171
"2018-05-12 20:36:02","2018-05-12 20:36:02",0.178
"2018-05-12 20:36:02","2018-05-12 20:36:02",0.155
"2018-05-12 20:36:02","2018-05-12 20:36:02",0.163
"2018-05-12 20:36:02","2018-05-12 20:36:02",0.198
"2018-05-12 20:36:02","2018-05-12 20:36:03",0.16
"2018-05-12 20:36:03","2018-05-12 20:36:03",0.159
"2018-05-12 20:36:03","2018-05-12 20:36:03",0.175
"2018-05-12 20:36:03","2018-05-12 20:36:03",0.151
"2018-05-12 20:36:03","2018-05-12 20:36:03",0.179
"2018-05-12 20:36:03","2018-05-12 20:36:03",0.146
"2018-05-12 20:36:03","2018-05-12 20:36:04",0.15
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.214
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.153
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.144
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.131
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.141
"2018-05-12 20:36:04","2018-05-12 20:36:04",0.157
"2018-05-12 20:36:04","2018-05-12 20:36:05",0.159
"2018-05-12 20:36:05","2018-05-12 20:36:05",0.174
"2018-05-12 20:36:05","2018-05-12 20:36:05",0.243
"2018-05-12 20:36:05","2018-05-12 20:36:05",0.176
"2018-05-12 20:36:05","2018-05-12 20:36:05",0.151
"2018-05-12 20:36:05","2018-05-12 20:36:06",0.153
"2018-05-12 20:36:06","2018-05-12 20:36:06",0.183
"2018-05-12 20:36:06","2018-05-12 20:36:06",0.192
"2018-05-12 20:36:06","2018-05-12 20:36:06",0.203
"2018-05-12 20:36:06","2018-05-12 20:36:06",0.183
"2018-05-12 20:36:06","2018-05-12 20:36:06",0.157
"2018-05-12 20:36:06","2018-05-12 20:36:07",0.183
"2018-05-12 20:36:07","2018-05-12 20:36:07",0.162
"2018-05-12 20:36:07","2018-05-12 20:36:07",0.155
"2018-05-12 20:36:07","2018-05-12 20:36:07",0.143
"2018-05-12 20:36:07","2018-05-12 20:36:07",0.139
"2018-05-12 20:36:07","2018-05-12 20:36:07",0.231
"2018-05-12 20:36:07","2018-05-12 20:36:08",0.133
"2018-05-12 20:36:08","2018-05-12 20:36:08",0.164
"2018-05-12 20:36:08","2018-05-12 20:36:08",0.218
"2018-05-12 20:36:08","2018-05-12 20:36:08",0.143
"2018-05-12 20:36:08","2018-05-12 20:36:08",0.172
"2018-05-12 20:36:08","2018-05-12 20:36:08",0.216
"2018-05-12 20:36:08","2018-05-12 20:36:09",0.184
"2018-05-12 20:36:09","2018-05-12 20:36:09",0.166
"2018-05-12 20:36:09","2018-05-12 20:36:09",0.165
"2018-05-12 20:36:09","2018-05-12 20:36:09",0.141
"2018-05-12 20:36:09","2018-05-12 20:36:09",0.138
"2018-05-12 20:36:09","2018-05-12 20:36:09",0.203
"2018-05-12 20:36:09","2018-05-12 20:36:10",0.243
"2018-05-12 20:36:10","2018-05-12 20:36:10",0.221
"2018-05-12 20:36:10","2018-05-12 20:36:10",0.144
"2018-05-12 20:36:10","2018-05-12 20:36:10",0.16
"2018-05-12 20:36:10","2018-05-12 20:36:10",0.212
"2018-05-12 20:36:10","2018-05-12 20:36:11",0.191
"2018-05-12 20:36:11","2018-05-12 20:36:11",0.157
"2018-05-12 20:36:11","2018-05-12 20:36:11",0.17
"2018-05-12 20:36:11","2018-05-12 20:36:11",0.149
"2018-05-12 20:36:11","2018-05-12 20:36:11",0.157
"2018-05-12 20:36:11","2018-05-12 20:36:11",0.167
"2018-05-12 20:36:11","2018-05-12 20:36:12",0.171
"2018-05-12 20:36:12","2018-05-12 20:36:12",0.141
"2018-05-12 20:36:12","2018-05-12 20:36:12",0.17
"2018-05-12 20:36:12","2018-05-12 20:36:12",0.172
"2018-05-12 20:36:12","2018-05-12 20:36:12",0.162
"2018-05-12 20:36:12","2018-05-12 20:36:12",0.141
"2018-05-12 20:36:12","2018-05-12 20:36:13",0.136
"2018-05-12 20:36:13","2018-05-12 20:36:13",0.233
"2018-05-12 20:36:13","2018-05-12 20:36:13",0.139
"2018-05-12 20:36:13","2018-05-12 20:36:13",0.224
"2018-05-12 20:36:13","2018-05-12 20:36:13",0.172
"2018-05-12 20:36:13","2018-05-12 20:36:13",0.16
"2018-05-12 20:36:13","2018-05-12 20:36:14",0.146
"2018-05-12 20:36:14","2018-05-12 20:36:14",0.197
"2018-05-12 20:36:14","2018-05-12 20:36:14",0.151
"2018-05-12 20:36:14","2018-05-12 20:36:14",0.161
"2018-05-12 20:36:14","2018-05-12 20:36:14",0.126
"2018-05-12 20:36:14","2018-05-12 20:36:14",0.145
"2018-05-12 20:36:14","2018-05-12 20:36:15",0.152
"2018-05-12 20:36:15","2018-05-12 20:36:15",0.223
"2018-05-12 20:36:15","2018-05-12 20:36:15",0.154
"2018-05-12 20:36:15","2018-05-12 20:36:15",0.15
"2018-05-12 20:36:15","2018-05-12 20:36:15",0.175
"2018-05-12 20:36:15","2018-05-12 20:36:15",0.151
"2018-05-12 20:36:15","2018-05-12 20:36:16",0.157
"2018-05-12 20:36:16","2018-05-12 20:36:16",0.176
"2018-05-12 20:36:16","2018-05-12 20:36:16",0.21
"2018-05-12 20:36:16","2018-05-12 20:36:16",0.16
"2018-05-12 20:36:16","2018-05-12 20:36:16",0.174
"2018-05-12 20:36:16","2018-05-12 20:36:16",0.166
"2018-05-12 20:36:16","2018-05-12 20:36:17",0.155
"2018-05-12 20:36:17","2018-05-12 20:36:17",0.182
"2018-05-12 20:36:17","2018-05-12 20:36:17",0.167
"2018-05-12 20:36:17","2018-05-12 20:36:17",0.145
"2018-05-12 20:36:17","2018-05-12 20:36:17",0.143
"2018-05-12 20:36:17","2018-05-12 20:36:17",0.147
"2018-05-12 20:36:17","2018-05-12 20:36:18",0.128
"2018-05-12 20:36:18","2018-05-12 20:36:18",0.181
"2018-05-12 20:36:18","2018-05-12 20:36:18",0.163
"2018-05-12 20:36:18","2018-05-12 20:36:18",0.178
"2018-05-12 20:36:18","2018-05-12 20:36:18",0.142
"2018-05-12 20:36:18","2018-05-12 20:36:18",0.147
"2018-05-12 20:36:18","2018-05-12 20:36:19",0.165
"2018-05-12 20:36:19","2018-05-12 20:36:19",0.188
"2018-05-12 20:36:19","2018-05-12 20:36:19",0.163
"2018-05-12 20:36:19","2018-05-12 20:36:19",0.149
"2018-05-12 20:36:19","2018-05-12 20:36:19",0.164
"2018-05-12 20:36:19","2018-05-12 20:36:19",0.164
"2018-05-12 20:36:19","2018-05-12 20:36:20",0.206
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.151
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.153
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.157
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.146
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.156
"2018-05-12 20:36:20","2018-05-12 20:36:20",0.16
"2018-05-12 20:36:20","2018-05-12 20:36:21",0.198
"2018-05-12 20:36:21","2018-05-12 20:36:21",0.19
"2018-05-12 20:36:21","2018-05-12 20:36:21",0.181
"2018-05-12 20:36:21","2018-05-12 20:36:21",0.178
"2018-05-12 20:36:21","2018-05-12 20:36:21",0.148
"2018-05-12 20:36:21","2018-05-12 20:36:22",0.222
"2018-05-12 20:36:22","2018-05-12 20:36:22",0.182
"2018-05-12 20:36:22","2018-05-12 20:36:22",0.212
"2018-05-12 20:36:22","2018-05-12 20:36:22",0.156
"2018-05-12 20:36:22","2018-05-12 20:36:22",0.161
"2018-05-12 20:36:22","2018-05-12 20:36:22",0.157
"2018-05-12 20:36:22","2018-05-12 20:36:23",0.197
"2018-05-12 20:36:23","2018-05-12 20:36:23",0.222
"2018-05-12 20:36:23","2018-05-12 20:36:23",0.2
"2018-05-12 20:36:23","2018-05-12 20:36:23",0.181
"2018-05-12 20:36:23","2018-05-12 20:36:23",0.132
"2018-05-12 20:36:23","2018-05-12 20:36:24",0.159
"2018-05-12 20:36:24","2018-05-12 20:36:24",0.169
"2018-05-12 20:36:24","2018-05-12 20:36:24",0.152
"2018-05-12 20:36:24","2018-05-12 20:36:24",0.173
"2018-05-12 20:36:24","2018-05-12 20:36:24",0.165
"2018-05-12 20:36:24","2018-05-12 20:36:24",0.153
"2018-05-12 20:36:24","2018-05-12 20:36:25",0.19
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.167
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.188
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.17
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.13
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.147
"2018-05-12 20:36:25","2018-05-12 20:36:25",0.13
"2018-05-12 20:36:25","2018-05-12 20:36:26",0.147
"2018-05-12 20:36:26","2018-05-12 20:36:26",0.152
"2018-05-12 20:36:26","2018-05-12 20:36:26",0.174
"2018-05-12 20:36:26","2018-05-12 20:36:26",0.138
"2018-05-12 20:36:26","2018-05-12 20:36:26",0.161
"2018-05-12 20:36:26","2018-05-12 20:36:26",0.188
"2018-05-12 20:36:26","2018-05-12 20:36:27",0.157
"2018-05-12 20:36:27","2018-05-12 20:36:27",0.149
"2018-05-12 20:36:27","2018-05-12 20:36:27",0.139
"2018-05-12 20:36:27","2018-05-12 20:36:27",0.17
"2018-05-12 20:36:27","2018-05-12 20:36:27",0.24
"2018-05-12 20:36:27","2018-05-12 20:36:27",0.194
"2018-05-12 20:36:27","2018-05-12 20:36:28",0.197
"2018-05-12 20:36:28","2018-05-12 20:36:28",0.17
"2018-05-12 20:36:28","2018-05-12 20:36:28",0.206
"2018-05-12 20:36:28","2018-05-12 20:36:28",0.066
"2018-05-12 20:36:28","2018-05-12 20:36:28",0.192
"2018-05-12 20:36:28","2018-05-12 20:36:28",0.164
"2018-05-12 20:36:28","2018-05-12 20:36:29",0.174
"2018-05-12 20:36:29","2018-05-12 20:36:29",0.133
"2018-05-12 20:36:29","2018-05-12 20:36:29",0.148
"2018-05-12 20:36:29","2018-05-12 20:36:29",0.137
"2018-05-12 20:36:29","2018-05-12 20:36:29",0.151
"2018-05-12 20:36:29","2018-05-12 20:36:29",0.177
"2018-05-12 20:36:29","2018-05-12 20:36:30",0.155
"2018-05-12 20:36:30","2018-05-12 20:36:30",0.167
"2018-05-12 20:36:30","2018-05-12 20:36:30",0.162
